GrandSlamID,PlayerId,Position,GrandSlam,Date
1,2,W,Australian Open,2018
2,1,F,Australian Open,2018
3,11,S,Australian Open,2018
4,15,S,Australian Open,2018
5,5,Q,Australian Open,2018
6,7,Q,Australian Open,2018
7,10,Q,Australian Open,2018
8,17,W,Australian Open,2019
9,8,F,Australian Open,2019
10,7,S,Australian Open,2019
11,26,F,Roland Garros,2020
12,21,Q,Australian Open,2019
13,5,Q,Australian Open,2019
14,16,Q,Australian Open,2019
15,26,W,Australian Open,2020
16,3,F,Australian Open,2020
17,1,S,Australian Open,2020
18,16,S,Australian Open,2020
19,8,Q,Australian Open,2020
20,8,S,Roland Garros,2020
21,5,Q,Roland Garros,2020
22,16,W,Roland Garros,2019
23,25,S,Roland Garros,2019
24,10,Q,Roland Garros,2019
25,1,Q,Roland Garros,2019
26,27,Q,Roland Garros,2019
27,1,W,Roland Garros,2018
28,4,F,Roland Garros,2018
29,4,Q,Roland Garros,2019
30,3,S,Roland Garros,2018
31,10,S,Roland Garros,2018
32,11,Q,Roland Garros,2018
33,14,Q,Roland Garros,2018
34,11,W,Wimbledon,2018
35,21,F,Wimbledon,2018
36,13,S,Wimbledon,2018
37,12,S,Wimbledon,2018
38,18,Q,Wimbledon,2018
39,14,Q,Wimbledon,2018
40,1,W,Wimbledon,2019
41,21,F,Wimbledon,2019
42,5,S,Wimbledon,2019
43,25,Q,Wimbledon,2019
44,17,W,US Open,2018
45,21,F,US Open,2018
46,10,S,US Open,2018
47,19,S,US Open,2018
48,7,Q,US Open,2018
49,4,Q,US Open,2018
50,24,W,US Open,2019
51,21,F,US Open,2019
52,22,S,US Open,2019
53,5,S,US Open,2019
54,15,Q,US Open,2019
55,23,Q,US Open,2019
56,25,Q,US Open,2019
57,17,W,US Open,2020
58,28,F,US Open,2020
59,21,S,US Open,2020
60,15,Q,US Open,2020
